"url","primary_intent","direct_answer","verified_facts","original_evidence","decision_support","limitations_disclosed","content_uniqueness","semantic_structure","internal_links","structured_data","freshness_accuracy","conversion_path","priority","action"
"https://reumlab.com/website/jangaeinbogjigwan/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jangryesigjang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jejoeob/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jeonghyeongoegwa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jeongigongsaeobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jeongsingeonganguihaggwa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jeongsugieobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jeonjabupumjejoeob/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jeonjajepummaejang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jeonmungeonseoleob/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jeonsigihoegsa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jeontongsijang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jigeobjeonmunhaggyo/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jogyeongeobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jomyeongeobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jonghabgeonseoleob/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jonghabyutongeob/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/juchajang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jueolrisyab/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/juganbohosenteo/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jujissudojang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/junggochamaemaeeobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/junggomaejang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/jungsigdang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/kaempingjang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/kaempingpensyeon/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/kape/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/kasenteo/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/keiteoring/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/keompyuteosurieobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/keulraimingjim/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/keuroseupis/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/kkochjib/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/kodinghagwon/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/koinsetagso/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/kwigseobiseu/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/majchumjeongjang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/maketingdaehaengsa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/masajisyab/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/mateu/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/mcn-agency/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/meikeueobsyab/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/minbag/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/misulhagwon/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/miyongsil/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/motel/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/mulryuhoesa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/muyeoghoesa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/naegwa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/nakksiteo/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/neilsyab/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/noinbogjigwan/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/nomusa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/nongsanmulpanmae/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/nusutamjieobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/onrainsyopingmol/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/otobaimaejang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/panchogmuleobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/patirum/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/pensyeon/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/peoseuneolkeolreo/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/peulraseutigjejoeob/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/peulrawosyab/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/pianohagwon/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/pibugwa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/pibugwanrisyab/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/pijajib/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/pilrateseu/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/pojangjaejejoeob/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/potobuseueobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/pt-shop/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/pudeuteureog/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/pulbilra/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/pyegimulcheorieobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/pyeonuijeom/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/rejeoseupocheu/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/rentaleobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/renteoka/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
