"url","final_url","page_type","primary_intent","primary_entity","source_file_or_cms_id","http_status","redirect_chain","indexability","canonical","title","description","language","h1","schema_types","primary_questions","evidence_links","inbound_internal_links","outbound_internal_links","content_overlap","last_verified_at","risk_level","recommended_action","verification_status","route_type","redirect_target","indexable","template","content_source","approximate_visible_text_length","date_published","date_modified","internal_inlinks","internal_outlinks","sitemap_included","rss_included","intent_cluster","possible_duplicate","entity_conflict","recommended_action_detail"
"https://reumlab.com/web-development/seocho/","https://reumlab.com/web-development/seocho/","region_service","region_service","서울 서초 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/seocho/","서울 서초 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 서울 서초 웹사이트 제작 — 서초·양재의 전문서비스·스타트업 수요에 맞춰 예약·상담·회원·자동화 기능 중심으로 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","서울 서초 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|서울 서초 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","13","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2624","","","13","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/seogwipo/","https://reumlab.com/web-development/seogwipo/","region_service","region_service","제주 서귀포 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/seogwipo/","제주 서귀포 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 제주 서귀포 웹사이트 제작 — 서귀포 관광·감귤 산지 상권 수요에 맞춰 예약·직거래 커머스·다국어 앱·웹을 비대면으로 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","제주 서귀포 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|제주 서귀포 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","5","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2578","","","5","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/seongnam/","https://reumlab.com/web-development/seongnam/","region_service","region_service","성남 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/seongnam/","성남 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 성남 웹사이트 제작 — 성남은 분당·판교 IT 벨트를 끼고 있어, 검증 위주의 빠른 MVP와 확장 가능한 구조를 함께 고려해 진행합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","성남 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|성남 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","37","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2584","","","37","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/seongsu/","https://reumlab.com/web-development/seongsu/","region_service","region_service","성수 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/seongsu/","성수 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 성수 웹사이트 제작 — 성수 브랜드·소셜벤처의 수요에 맞춰 커머스·예약·구독·커뮤니티 중심의 앱·웹을 빠르게 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","성수 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|성수 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","4","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2563","","","4","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/seosan/","https://reumlab.com/web-development/seosan/","region_service","region_service","서산 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/seosan/","서산 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 서산 웹사이트 제작 — 서산 석유화학·자동차 산업 수요에 맞춰 실무 자동화·주문·예약 앱·웹을 비대면으로 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","서산 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|서산 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","10","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2528","","","10","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/sokcho/","https://reumlab.com/web-development/sokcho/","region_service","region_service","속초 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/sokcho/","속초 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 속초 웹사이트 제작 — 속초 해양 관광 상권 수요에 맞춰 예약·숙박·커머스 중심 앱·웹을 비대면으로 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","속초 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|속초 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","7","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2534","","","7","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/songpa/","https://reumlab.com/web-development/songpa/","region_service","region_service","서울 송파 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/songpa/","서울 송파 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 서울 송파 웹사이트 제작 — 송파 잠실·문정의 로컬·B2B 수요에 맞춰 예약·주문·멤버십·플랫폼 중심의 앱·웹을 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","서울 송파 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|서울 송파 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","13","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2612","","","13","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/suncheon/","https://reumlab.com/web-development/suncheon/","region_service","region_service","순천 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/suncheon/","순천 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 순천 웹사이트 제작 — 순천의 생태 관광 상권과 로컬 자영업 수요에 맞춰 예약·주문·회원 앱·웹을 비대면으로 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","순천 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|순천 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","11","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2530","","","11","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/suwon/","https://reumlab.com/web-development/suwon/","region_service","region_service","수원 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","indexable","https://reumlab.com/web-development/suwon/","수원 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 수원 웹사이트 제작 — 수원은 대기업·중소기업·자영업·스타트업 수요가 두루 섞여, 로컬 예약 앱부터 스타트업 MVP까지 폭넓게 진행합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","수원 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|수원 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","25","40","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","yes","region_service","lib/pseo.ts|lib/region-service.ts","3197","","","25","40","yes","no","region_service","no","no","retain canonical"
"https://reumlab.com/web-development/tongyeong/","https://reumlab.com/web-development/tongyeong/","region_service","region_service","통영 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/tongyeong/","통영 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 통영 웹사이트 제작 — 통영 해양 관광·수산 상권 수요에 맞춰 예약·숙박·커머스 중심 앱·웹을 비대면으로 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","통영 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|통영 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","4","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2536","","","4","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/uijeongbu/","https://reumlab.com/web-development/uijeongbu/","region_service","region_service","의정부 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/uijeongbu/","의정부 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 의정부 웹사이트 제작 — 의정부 구도심·신곡 상권의 로컬 사업자에 맞춰 예약·주문·회원 중심 앱·웹을 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","의정부 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|의정부 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","4","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2540","","","4","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/uiwang/","https://reumlab.com/web-development/uiwang/","region_service","region_service","의왕 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/uiwang/","의왕 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 의왕 웹사이트 제작 — 의왕 내손·포일 주거 상권의 소규모 사업장에 맞춰 예약·주문·문의 중심으로 합리적으로 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","의왕 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|의왕 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","5","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2546","","","5","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/ulsan/","https://reumlab.com/web-development/ulsan/","region_service","region_service","울산 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/ulsan/","울산 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 울산 웹사이트 제작 — 울산의 산업·제조 기반 실무 자동화와 로컬 상권 수요에 맞춰 앱·웹 MVP를 비대면으로 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","울산 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|울산 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","12","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2601","","","12","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/wonju/","https://reumlab.com/web-development/wonju/","region_service","region_service","원주 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/wonju/","원주 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 원주 웹사이트 제작 — 원주의 혁신도시·의료기기 산업과 상권 수요에 맞춰 실무 자동화·예약·주문 앱·웹을 비대면으로 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","원주 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|원주 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","7","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2535","","","7","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/yangsan/","https://reumlab.com/web-development/yangsan/","region_service","region_service","양산 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/yangsan/","양산 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 양산 웹사이트 제작 — 양산 신도시 주거 상권의 로컬 사업자에 맞춰 예약·주문·회원 중심 앱·웹을 비대면으로 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","양산 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|양산 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","10","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2562","","","10","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/yeosu/","https://reumlab.com/web-development/yeosu/","region_service","region_service","여수 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/yeosu/","여수 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 여수 웹사이트 제작 — 여수의 관광·해양 상권 수요에 맞춰 예약·숙박·커머스 중심 앱·웹을 비대면으로 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","여수 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|여수 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","11","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2535","","","11","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/yeouido/","https://reumlab.com/web-development/yeouido/","region_service","region_service","여의도 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/yeouido/","여의도 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 여의도 웹사이트 제작 — 여의도 금융·전문서비스의 사내 수요에 맞춰 업무 자동화·관리자 웹·고객 응대 MVP를 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","여의도 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|여의도 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","13","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2605","","","13","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/yongin/","https://reumlab.com/web-development/yongin/","region_service","region_service","용인 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/yongin/","용인 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 용인 웹사이트 제작 — 용인 수지·기흥·처인의 로컬 사업자·초기 창업자에 맞춰 예약·주문·회원 중심의 앱·웹을 빠르게 만듭니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","용인 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|용인 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","29","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2556","","","29","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/web-development/yongsan/","https://reumlab.com/web-development/yongsan/","region_service","region_service","서울 용산 웹사이트 제작 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/web-development/yongsan/","서울 용산 웹사이트 제작 | 반응형·검색 노출 설계 — 름랩","검색에 잡히고 문의로 이어지는 웹사이트가 필요하신가요. 서울 용산 웹사이트 제작 — 용산 업무·관광·전자상가 수요에 맞춰 예약·커머스·플랫폼 중심의 앱·웹을 제작합니다. 반응형 웹 · VAT 포함 98만 원부터 · 약 5~14일.","ko","서울 용산 웹사이트 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 웹사이트를 만들 수 있나요?|방문 없이 진행할 수 있나요?|서울 용산 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","4","41","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2559","","","4","41","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/website/adongsangdamsenteo/","https://reumlab.com/website/adongsangdamsenteo/","industry_service","industry_service","아동상담센터 홈페이지 제작 | REUMLAB","lib/industries.ts|lib/website-industries.ts|lib/solution.ts","200","","indexable","https://reumlab.com/website/adongsangdamsenteo/","아동상담센터 홈페이지 만들기 | 프로그램·케어 안내·상담·입소 문의 어디까지 필요한가 | 름랩","아동상담센터 홈페이지에 실제로 필요한 페이지 — 시설 소개·시설 안내·프로그램·케어 안내·이용 요금·입소 절차. 아동상담센터 사장님이 가장 아쉬워하는 건 &#x27;검색에 안 나온다&#x27;입니다. 98만원부터 정액 · 소스코드 이관 · 월 관리비 없음.","ko","아동상담센터 홈페이지 제작","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","아동상담센터 홈페이지, 어떻게 문의로 이어지나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","8","35","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_service","","yes","industry_service","lib/industries.ts|lib/website-industries.ts|lib/solution.ts","2456","","","8","35","yes","no","industry_service","no","no","retain canonical"
