"page","primary claim","current evidence","needed evidence","owner input required"
"https://reumlab.com/website/deiteoboggueobche/","데이터복구업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/deuronchwalyeongeobche/","드론촬영업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/dijainhoesa/","디자인회사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/dobaeeobche/","도배업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/doeorageobche/","도어락업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/dogseosil/","독서실 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/doljanchieobche/","돌잔치업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/domaeeob/","도매업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/dongmulbyeongwon/","동물병원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/dosirageobche/","도시락업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/dupigwanrisenteo/","두피관리센터 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/eeokeoneobche/","에어컨업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/eoneochiryosenteo/","언어치료센터 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/eonronsa/","언론사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/eorinijib/","어린이집 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/eseutetig/","에스테틱 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/eumaghagwon/","음악학원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/eumhyangeobche/","음향업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gabangmaejang/","가방매장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gagujeom/","가구점 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gajeongsangdamso/","가정상담소 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gamjeongpyeonggasa/","감정평가사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/ganbyeongin/","간병인 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/geimhoesa/","게임회사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/geonchugsasamuso/","건축사사무소 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/geonganggeomjinsenteo/","건강검진센터 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/geongangsigpum/","건강식품 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/geonseolhoesa/","건설회사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/geseuteuhauseu/","게스트하우스 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/geulraempingjang/","글램핑장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/geumhyeongeobche/","금형업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/geumsoggagongeob/","금속가공업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gieob/","기업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gigyejejoeob/","기계제조업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gogisjib/","고깃집 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/golpeuyeonseubjang/","골프연습장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gonghangpigeob/","공항픽업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gonginjunggaesa/","공인중개사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gongjang/","공장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gongyeongihoegsa/","공연기획사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gwanggodaehaengsa/","광고대행사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gwangwangbeoseu/","관광버스 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gwangwangnongwon/","관광농원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gwansesa/","관세사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gwaoe/","과외 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gyeongbieobche/","경비업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/gyeongyeongkeonseolting/","경영컨설팅 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/haengjeongsa/","행정사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/haengsadaehaengsa/","행사대행사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hagwon/","학원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hanbogjib/","한복집 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hanogseutei/","한옥스테이 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hansigdang/","한식당 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hanuiwon/","한의원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hasugueobche/","하수구업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/helseujang/","헬스장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hoegyesa/","회계사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hoesjib/","횟집 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hoseutingeobche/","호스팅업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hotel/","호텔 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hwajangpumjejoeob/","화장품제조업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hwamulunsongeobche/","화물운송업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hyudaeponmaejang/","휴대폰매장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/hyuyangrim/","휴양림 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/ibenteueobche/","이벤트업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/ibiinhugwa/","이비인후과 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/ibjucheongsoeobche/","입주청소업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/ibsihagwon/","입시학원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/ilsigdang/","일식당 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/","홈페이지·랜딩페이지 제작 예쁜 사이트를 넘어 문의가 들어오는 구조로","moderate","검증 가능한 사례·방법론·공식 출처 중 최소 1개 보강","yes"
"https://reumlab.com/website/inswaeeobche/","인쇄업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/inswaeso/","인쇄소 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/interieoeobche/","인테리어업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/interieosopumsyab/","인테리어소품샵 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/isaeobche/","이사업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/it-company/","IT기업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jadongcha-jeongbiso/","자동차 정비소 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jadongchabupumjejoeob/","자동차부품제조업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jadongchagongeobsa/","자동차공업사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jadongchagwangtaegeobche/","자동차광택업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jadongchatyuningsyab/","자동차튜닝샵 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jadongchayurieobche/","자동차유리업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jaegabogjisenteo/","재가복지센터 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jaehwaluihaggwa/","재활의학과 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jajeongeomaejang/","자전거매장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jangaeinbogjigwan/","장애인복지관 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jangryesigjang/","장례식장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jejoeob/","제조업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jeonghyeongoegwa/","정형외과 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jeongigongsaeobche/","전기공사업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jeongsingeonganguihaggwa/","정신건강의학과 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jeongsugieobche/","정수기업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jeonjabupumjejoeob/","전자부품제조업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jeonjajepummaejang/","전자제품매장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jeonmungeonseoleob/","전문건설업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jeonsigihoegsa/","전시기획사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jeontongsijang/","전통시장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jigeobjeonmunhaggyo/","직업전문학교 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jogyeongeobche/","조경업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jomyeongeobche/","조명업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jonghabgeonseoleob/","종합건설업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jonghabyutongeob/","종합유통업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/juchajang/","주차장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jueolrisyab/","주얼리샵 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/juganbohosenteo/","주간보호센터 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jujissudojang/","주짓수도장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/junggochamaemaeeobche/","중고차매매업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/junggomaejang/","중고매장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/jungsigdang/","중식당 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/kaempingjang/","캠핑장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/kaempingpensyeon/","캠핑펜션 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/kape/","카페 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/kasenteo/","카센터 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/keiteoring/","케이터링 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/keompyuteosurieobche/","컴퓨터수리업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/keulraimingjim/","클라이밍짐 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/keuroseupis/","크로스핏 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/kkochjib/","꽃집 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/kodinghagwon/","코딩학원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/koinsetagso/","코인세탁소 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/kwigseobiseu/","퀵서비스 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/majchumjeongjang/","맞춤정장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/maketingdaehaengsa/","마케팅대행사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/masajisyab/","마사지샵 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/mateu/","마트 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/mcn-agency/","MCN회사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/meikeueobsyab/","메이크업샵 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/minbag/","민박 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/misulhagwon/","미술학원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/miyongsil/","미용실 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/motel/","모텔 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/mulryuhoesa/","물류회사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/muyeoghoesa/","무역회사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/naegwa/","내과 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/nakksiteo/","낚시터 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/neilsyab/","네일샵 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/noinbogjigwan/","노인복지관 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/nomusa/","노무사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/nongsanmulpanmae/","농산물판매 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/nusutamjieobche/","누수탐지업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/onrainsyopingmol/","온라인쇼핑몰 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/otobaimaejang/","오토바이매장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/panchogmuleobche/","판촉물업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/patirum/","파티룸 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/pensyeon/","펜션 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/peoseuneolkeolreo/","퍼스널컬러 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/peulraseutigjejoeob/","플라스틱제조업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/peulrawosyab/","플라워샵 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/pianohagwon/","피아노학원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/pibugwa/","피부과 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/pibugwanrisyab/","피부관리샵 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/pijajib/","피자집 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/pilrateseu/","필라테스 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/pojangjaejejoeob/","포장재제조업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/potobuseueobche/","포토부스업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/pt-shop/","PT샵 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/pudeuteureog/","푸드트럭 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/pulbilra/","풀빌라 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/pyegimulcheorieobche/","폐기물처리업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/pyeonuijeom/","편의점 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/rejeoseupocheu/","레저스포츠 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/rentaleobche/","렌탈업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/renteoka/","렌터카 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/rijoteu/","리조트 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/rimodelringeobche/","리모델링업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sahoebogjigwan/","사회복지관 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sajingwan/","사진관 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sanbuingwa/","산부인과 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/saneobjangbieobche/","산업장비업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
