"canonical URL","page type","primary intent","target audience","Google clicks","Google impressions","Google CTR","Google average position","Bing clicks","Bing citations","Naver impressions","Naver clicks","organic sessions","AI referral sessions","successful leads","backlinks / independent mentions","first-party evidence","content uniqueness","query overlap","closest competing internal URL","index status","action","reason","priority","owner"
"https://reumlab.com/website/seutateueob/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/seuteodikape/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/seutyudio/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/sigdang/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/sigpumgagongeob/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/sigpumjejoeob/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/silbeotaun/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/simrisangdamsenteo/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/sinbalmaejang/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/sinchadilreo/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/singyeongoegwa/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/sinyongjeongbohoesa/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/soagwa/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/sodogeobche/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/sognunsseobsyab/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/solrusyeoneobche/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/somaeeob/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/sonhaesajeongsa/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/sonsechajang/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/sopeuteuweeogaebalsa/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/suhaghagwon/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/suibpanmaeeob/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/suyeongjang/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/syopingmol/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/taegbaeeobche/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/taegwondojang/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/taieomaejang/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/taileobche/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
"https://reumlab.com/website/temapakeu/","industry_service","industry_service","앱·웹·AI 개발 파트너를 찾는 사업자와 실무자","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:GSC","OWNER_DATA_REQUIRED:BING","OWNER_DATA_REQUIRED:BING_AI_PERFORMANCE","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:NAVER","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4","OWNER_DATA_REQUIRED:GA4_NETLIFY","NOT_MEASURED","templated-review","exact-unique","NO_EXACT_H1_DUPLICATE; GSC_QUERY_DATA_REQUIRED","https://reumlab.com/app/academy/","INDEX / SELF_CANONICAL_STATIC_VERIFIED","MONITOR","템플릿 유사 가능성은 있으나 검색·전환 데이터 없이 삭제·통합하지 않음","P2-monitor","SEO owner"
